"T38431	FUNCTION	It can induce neutrophil chemotaxis, adhesion, can increase the bactericidal activity of neutrophils by promoting phagocytosis via activation of SYK, PI3K/AKT, and ERK1/2 and can induce degranulation of neutrophils by a MAPK-dependent mechanism. Predominantly found as calprotectin (S100A8/A9) which has a wide plethora of intra- and extracellular functions. The intracellular functions include: facilitating leukocyte arachidonic acid trafficking and metabolism, modulation of the tubulin-dependent cytoskeleton during migration of phagocytes and activation of the neutrophilic NADPH-oxidase. Activates NADPH-oxidase by facilitating the enzyme complex assembly at the cell membrane, transferring arachidonic acid, an essential cofactor, to the enzyme complex and S100A8 contributes to the enzyme assembly by directly binding to NCF2/P67PHOX. The extracellular functions involve proinflammatory, antimicrobial, oxidant-scavenging and apoptosis-inducing activities. Its proinflammatory activity includes recruitment of leukocytes, promotion of cytokine and chemokine production, and regulation of leukocyte adhesion and migration. Acts as an alarmin or a danger associated molecular pattern (DAMP) molecule and stimulates innate immune cells via binding to pattern recognition receptors such as Toll-like receptor 4 (TLR4) and receptor for advanced glycation endproducts (AGER). Binding to TLR4 and AGER activates the MAP-kinase and NF-kappa-B signaling pathways resulting in the amplification of the proinflammatory cascade. Has antimicrobial activity towards bacteria and fungi and exerts its antimicrobial activity probably via chelation of Zn(2+) which is essential for microbial growth. Can induce cell death via autophagy and apoptosis and this occurs through the cross-talk of mitochondria and lysosomes via reactive oxygen species (ROS) and the process involves BNIP3. Can regulate neutrophil number and apoptosis by an anti-apoptotic effect; regulates cell survival via ITGAM/ITGB and TLR4 and a signaling mechanism involving MEK-ERK. Its role as an oxidant scavenger has a protective role in preventing exaggerated tissue damage by scavenging oxidants. Can act as a potent amplifier of inflammation in autoimmunity as well as in cancer development and tumor spread. Has transnitrosylase activity; in oxidatively-modified low-densitity lipoprotein (LDL(ox))-induced S-nitrosylation of GAPDH on 'Cys-247' proposed to transfer the NO moiety from NOS2/iNOS to GAPDH via its own S-nitrosylated Cys-3. The iNOS-S100A8/A9 transnitrosylase complex is proposed to also direct selective inflammatory stimulus-dependent S-nitrosylation of multiple targets such as ANXA5, EZR, MSN and VIM by recognizing a [IL]-x-C-x-x-[DE] motif. S100A9 is a calcium- and zinc-binding protein which plays a prominent role in the regulation of inflammatory processes and immune response."
D0W7AB	DRUGCOMP	National Cancer Institute (NCI)
T57943	KEGGPATH	hsa05205:Proteoglycans in cancer
T61657	KEGGPATH	hsa05223:Non-small cell lung cancer
D02SOL	DRUGCOMP	Dana-Farber Cancer Institute Inc
T36121	KEGGPATH	hsa05213:Endometrial cancer
T68547	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
"T90987	FUNCTION	Has angiogenic inhibitor activity. Active metalloprotease, which may be associated with various inflammatory processes as well as development of cancer cachexia. May play a critical role in follicular rupture. Cleaves aggrecan, a cartilage proteoglycan, at the '1938-Glu-|-Leu-1939' site (within the chondroitin sulfate attachment domain), and may be involved in its turnover."
T20761	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T82795	WIKIPATH	WP2363:Gastric cancer network 2
T44458	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
D0D1SG	THERCLAS	Anticancer Agents
T28729	WIKIPATH	WP1971:Integrated Cancer pathway
T82051	WIKIPATH	WP2363:Gastric cancer network 2
T35173	KEGGPATH	hsa05200:Pathways in cancer
T86803	KEGGPATH	hsa05200:Pathways in cancer
T25258	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T93903	WIKIPATH	WP2263:Prostate Cancer
D0Q8PF	DRUGCOMP	National Cancer Institute
"D0WM7M	DRUGCOMP	Kite PharmaSanta Monica, CA National Cancer Institute Bethesda, MD"
"D04JVY	DRUGCOMP	DANA-FARBER CANCER INSTITUTE, INC"
"T20669	FUNCTION	Regulates the abundance of compartmentalized pools of its regulatory subunits through phosphorylation of PJA2 which binds and ubiquitinates these subunits, leading to their subsequent proteolysis. Phosphorylates CDC25B, ABL1, NFKB1, CLDN3, PSMC5/RPT6, PJA2, RYR2, RORA and VASP. RORA is activated by phosphorylation. Required for glucose-mediated adipogenic differentiation increase and osteogenic differentiation inhibition from osteoblasts. Involved in the regulation of platelets in response to thrombin and collagen; maintains circulating platelets in a resting state by phosphorylating proteins in numerous platelet inhibitory pathways when in complex with NF-kappa-B (NFKB1 and NFKB2) and I-kappa-B-alpha (NFKBIA), but thrombin and collagen disrupt these complexes and free active PRKACA stimulates platelets and leads to platelet aggregation by phosphorylating VASP. Prevents the antiproliferative and anti-invasive effects of alpha-difluoromethylornithine in breast cancer cells when activated. RYR2 channel activity is potentiated by phosphorylation in presence of luminal Ca(2+), leading to reduced amplitude and increased frequency of store overload-induced Ca(2+) release (SOICR) characterized by an increased rate of Ca(2+) release and propagation velocity of spontaneous Ca(2+) waves, despite reduced wave amplitude and resting cytosolic Ca(2+). PSMC5/RPT6 activation by phosphorylation stimulates proteasome. Negatively regulates tight junctions (TJs) in ovarian cancer cells via CLDN3 phosphorylation. NFKB1 phosphorylation promotes NF-kappa-B p50-p50 DNA binding. Involved in embryonic development by down-regulating the Hedgehog (Hh) signaling pathway that determines embryo pattern formation and morphogenesis. Prevents meiosis resumption in prophase-arrested oocytes via CDC25B inactivation by phosphorylation. May also regulate rapid eye movement (REM) sleep in the pedunculopontine tegmental (PPT). Phosphorylates APOBEC3G and AICDA. Isoform 2 phosphorylates and activates ABL1 in sperm flagellum to promote spermatozoa capacitation. Phosphorylates HSF1; this phosphorylation promotes HSF1 nuclear localization and transcriptional activity upon heat shock. Phosphorylates a large number of substrates in the cytoplasm and the nucleus."
T11211	KEGGPATH	hsa05200:Pathways in cancer
T35486	WIKIPATH	WP2263:Prostate Cancer
T61657	KEGGPATH	hsa05222:Small cell lung cancer
T62449	WIKIPATH	WP1971:Integrated Cancer pathway
T52316	WIKIPATH	WP2263:Prostate Cancer
D0P6YL	DRUGCOMP	Ludwig Institute for Cancer Research
T99089	KEGGPATH	hsa05216:Thyroid cancer
T58970	KEGGPATH	hsa05213:Endometrial cancer
D08IKV	DRUGCOMP	Ludwig Institute for Cancer Research
D0G5WV	DRUGCOMP	Kite pharma santa monica; national cancer institute
D07KSG	THERCLAS	Anticancer Agents
D0V1KP	DRUGCOMP	Memorial Sloan-Kettering Cancer Center
T00176	WIKIPATH	WP615:Senescence and Autophagy in Cancer
"T78019	FUNCTION	Protein tyrosine phosphatase which stimulates progression from G1 into S phase during mitosis. Enhances cell proliferation, cell motility and invasive activity, and promotes cancer metastasis. May be involved in the progression of cardiac hypertrophy by inhibiting intracellular calcium mobilization in response to angiotensin II."
T97257	REACPATH	R-HSA-3656532:TGFBR1 KD Mutants in Cancer
D00HPD	THERCLAS	Anticancer Agents
"T18250	FUNCTION	Phosphorylates PTK2/FAK1. Regulates both cell death/survival balance and positional information. Required for the molecular mechanisms orchestration during intestine organogenesis; involved in the development of enteric nervous system and renal organogenesis during embryonic life, and promotes the formation of Peyer's patch-like structures, a major component of the gut-associated lymphoid tissue. Modulates cell adhesion via its cleavage by caspase in sympathetic neurons and mediates cell migration in an integrin (e. g. ITGB1 and ITGB3)-dependent manner. Involved in the development of the neural crest. Active in the absence of ligand, triggering apoptosis through a mechanism that requires receptor intracellular caspase cleavage. Acts as a dependence receptor; in the presence of the ligand GDNF in somatotrophs (within pituitary), promotes survival and down regulates growth hormone (GH) production, but triggers apoptosis in absence of GDNF. Regulates nociceptor survival and size. Triggers the differentiation of rapidly adapting (RA) mechanoreceptors. Mediator of several diseases such as neuroendocrine cancers; these diseases are characterized by aberrant integrins-regulated cell migration. Mediates, through interaction with GDF15-receptor GFRAL, GDF15-induced cell-signaling in the brainstem which induces inhibition of food-intake. Activates MAPK- and AKT-signaling pathways. Isoform 1 in complex with GFRAL induces higher activation of MAPK-signaling pathway than isoform 2 in complex with GFRAL. Receptor tyrosine-protein kinase involved in numerous cellular mechanisms including cell proliferation, neuronal navigation, cell migration, and cell differentiation upon binding with glial cell derived neurotrophic factor family ligands."
T65864	KEGGPATH	hsa05205:Proteoglycans in cancer
T23276	KEGGPATH	hsa05216:Thyroid cancer
T23003	KEGGPATH	hsa05205:Proteoglycans in cancer
T23276	KEGGPATH	hsa05212:Pancreatic cancer
D0R0MW	THERCLAS	Anticancer Agents
T52316	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T40474	KEGGPATH	hsa05202:Transcriptional misregulation in cancer
T35940	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T46521	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T85651	WIKIPATH	WP1971:Integrated Cancer pathway
T91173	KEGGPATH	hsa05200:Pathways in cancer
T90648	KEGGPATH	hsa05216:Thyroid cancer
T26774	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T28705	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
D0IT6Q	THERCLAS	Anticancer Agents
T73075	KEGGPATH	hsa05205:Proteoglycans in cancer
T54156	KEGGPATH	hsa05200:Pathways in cancer
D0J1GR	THERCLAS	Anticancer Agents
T38301	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
D0P0WV	THERCLAS	Anticancer Agents
T57059	KEGGPATH	hsa05200:Pathways in cancer
D04RLY	THERCLAS	Anticancer Agents
T21669	KEGGPATH	hsa05215:Prostate cancer
T53389	REACPATH	R-HSA-3645790:TGFBR2 Kinase Domain Mutants in Cancer
T86350	KEGGPATH	hsa05205:Proteoglycans in cancer
T07394	WIKIPATH	WP2361:Gastric Cancer Network 1
D0W0BF	THERCLAS	Anticancer Agents
T15739	KEGGPATH	hsa05230:Central carbon metabolism in cancer
D0U3YB	THERCLAS	Anticancer Agents
T52450	KEGGPATH	hsa05219:Bladder cancer
T85799	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
T95913	KEGGPATH	hsa05212:Pancreatic cancer
T93450	WIKIPATH	WP615:Senescence and Autophagy in Cancer
T52316	KEGGPATH	hsa05213:Endometrial cancer
T00176	KEGGPATH	hsa05205:Proteoglycans in cancer
T97257	REACPATH	R-HSA-3304356:SMAD2/3 Phosphorylation Motif Mutants in Cancer
T67747	KEGGPATH	hsa05215:Prostate cancer
T59273	WIKIPATH	WP2377:Integrated Pancreatic Cancer Pathway
T58970	KEGGPATH	hsa05205:Proteoglycans in cancer
D0SH3I	THERCLAS	Anticancer Agents
T28713	WIKIPATH	WP1984:Integrated Breast Cancer Pathway
T68251	KEGGPATH	hsa05200:Pathways in cancer
T12355	KEGGPATH	hsa05212:Pancreatic cancer
T68251	KEGGPATH	hsa05219:Bladder cancer
T71268	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
D07HRU	THERCLAS	Anticancer Agents
T98275	KEGGPATH	hsa05200:Pathways in cancer
D0Q1CD	THERCLAS	Anticancer Agents
T68227	FUNCTION	Promotes activity of NR5A1 when phosphorylated by HIPK3 leading to increased steroidogenic gene expression upon cAMP signaling pathway stimulation. Involved in activated KRAS-mediated transcriptional activation of USP28 in colorectal cancer (CRC) cells. Binds to the USP28 promoter in colorectal cancer (CRC) cells. Transcription factor that recognizes and binds to the enhancer heptamer motif 5'-TGA[CG]TCA-3'.
T14912	KEGGPATH	hsa05206:MicroRNAs in cancer
T15068	KEGGPATH	hsa05200:Pathways in cancer
T16769	KEGGPATH	hsa05222:Small cell lung cancer
T63505	WIKIPATH	WP2446:Retinoblastoma (RB) in Cancer
"T37961	FUNCTION	Can directly phosphorylate BAD and protects cells against apoptosis. Activated by interaction with CDC42 and RAC1. Functions as GTPase effector that links the Rho-related GTPases CDC42 and RAC1 to the JNK MAP kinase pathway. Phosphorylates and activates MAP2K1, and thereby mediates activation of downstream MAP kinases. Involved in the reorganization of the actin cytoskeleton, actin stress fibers and of focal adhesion complexes. Phosphorylates the tubulin chaperone TBCB and thereby plays a role in the regulation of microtubule biogenesis and organization of the tubulin cytoskeleton. Plays a role in the regulation of insulin secretion in response to elevated glucose levels. Part of a ternary complex that contains PAK1, DVL1 and MUSK that is important for MUSK-dependent regulation of AChR clustering during the formation of the neuromuscular junction (NMJ). Activity is inhibited in cells undergoing apoptosis, potentially due to binding of CDC2L1 and CDC2L2. Phosphorylates MYL9/MLC2. Phosphorylates RAF1 at 'Ser-338' and 'Ser-339' resulting in: activation of RAF1, stimulation of RAF1 translocation to mitochondria, phosphorylation of BAD by RAF1, and RAF1 binding to BCL2. Phosphorylates SNAI1 at 'Ser-246' promoting its transcriptional repressor activity by increasing its accumulation in the nucleus. In podocytes, promotes NR3C2 nuclear localization. Required for atypical chemokine receptor ACKR2-induced phosphorylation of LIMK1 and cofilin (CFL1) and for the up-regulation of ACKR2 from endosomal compartment to cell membrane, increasing its efficiency in chemokine uptake and degradation. In synapses, seems to mediate the regulation of F-actin cluster formation performed by SHANK3, maybe through CFL1 phosphorylation and inactivation. Plays a role in RUFY3-mediated facilitating gastric cancer cells migration and invasion. In response to DNA damage, phosphorylates MORC2 which activates its ATPase activity and facilitates chromatin remodeling. Protein kinase involved in intracellular signaling pathways downstream of integrins and receptor-type kinases that plays an important role in cytoskeleton dynamics, in cell adhesion, migration, proliferation, apoptosis, mitosis, and in vesicle-mediated transport processes."
T80276	REACPATH	R-HSA-1236382:Constitutive Signaling by Ligand-Responsive EGFR Cancer Variants
T05031	KEGGPATH	hsa05210:Colorectal cancer
"T49639	FUNCTION	In unstressed cells, is present in a HSP90-containing multichaperone complex that maintains it in a non-DNA-binding inactivated monomeric form. Upon exposure to heat and other stress stimuli, undergoes homotrimerization and activates HSP gene transcription through binding to site-specific heat shock elements (HSEs) present in the promoter regions of HSP genes. Activation is reversible, and during the attenuation and recovery phase period of the HSR, returns to its unactivated form. Binds to inverted 5'-NGAAN-3' pentamer DNA sequences. Binds to chromatin at heat shock gene promoters. Plays also several other functions independently of its transcriptional activity. Involved in the repression of Ras-induced transcriptional activation of the c-fos gene in heat-stressed cells. Positively regulates pre-mRNA 3'-end processing and polyadenylation of HSP70 mRNA upon heat-stressed cells in a symplekin (SYMPK)-dependent manner. Plays a role in nuclear export of stress-induced HSP70 mRNA. Plays a role in the regulation of mitotic progression. Plays also a role as a negative regulator of non-homologous end joining (NHEJ) repair activity in a DNA damage-dependent manner. Involved in stress-induced cancer cell proliferation in a IER5-dependent manner. Function as a stress-inducible and DNA-binding transcription factor that plays a central role in the transcriptional activation of the heat shock response (HSR), leading to the expression of a large class of molecular chaperones heat shock proteins (HSPs) that protect cells from cellular insults' damage."
T64721	TARGNAME	Cancer stemness kinase (CSK)
D09DJU	THERCLAS	Anticancer Agents
D0W9CU	DRUGCOMP	H Lee Moffitt Cancer Center and Research Institute
T23276	KEGGPATH	hsa05213:Endometrial cancer
D02XNW	THERCLAS	Anticancer Agents
T95594	KEGGPATH	hsa05222:Small cell lung cancer
T63083	KEGGPATH	hsa05200:Pathways in cancer
D0A9YA	THERCLAS	Anticancer Agents
T95998	KEGGPATH	hsa05231:Choline metabolism in cancer
T23003	WIKIPATH	WP2828:Bladder Cancer
T03571	SYNONYMS	Zinc finger protein CTCF-T (mRNA); Transcriptional repressor CTCFL (mRNA); Cancer/testis antigen 27 (mRNA); CTCF-like protein (mRNA); CTCF paralog (mRNA); CT27 (mRNA); CCCTC-binding factor (mRNA); Brother of the regulator of imprinted sites (mRNA); BORIS (mRNA)
T87350	REACPATH	R-HSA-2219530:Constitutive Signaling by Aberrant PI3K in Cancer
T55610	KEGGPATH	hsa05231:Choline metabolism in cancer
T97655	KEGGPATH	hsa05200:Pathways in cancer
T58970	KEGGPATH	hsa05210:Colorectal cancer
T20761	WIKIPATH	WP2828:Bladder Cancer
T30784	KEGGPATH	hsa05219:Bladder cancer
"T93712	SYNONYMS	Small ribosomal subunit protein RACK1; Receptor of activated protein C kinase 1, N-terminally processed; Receptor for activated C kinase; Human lung cancer oncogene 7 protein; HLC-7; Guanine nucleotide-binding protein subunit beta-like protein 12.3; Guanine nucleotide-binding protein subunit beta-2-like 1, N-terminally processed; Guanine nucleotide-binding protein subunit beta-2-like 1; GNB2L1; Cell proliferation-inducing gene 21 protein"
